origin_comune,dest_comune,travel_time_min
Pannarano,Apollosa,19.65333333333333
Pannarano,Arpaia,22.41
Pannarano,Arpaise,11.556666666666668
Pannarano,Baselice,79.29666666666667
Pannarano,Bonea,21.756666666666668
Pannarano,Bucciano,24.688333333333333
Pannarano,Buonalbergo,51.965
Pannarano,Calvi,38.830000000000005
Pannarano,Campolattaro,47.07
Pannarano,Campoli Del Monte Taburno,31.33333333333333
Pannarano,Casalduni,47.635
Pannarano,Castelfranco In Miscano,73.01166666666667
Pannarano,Castelpagano,67.59833333333333
Pannarano,Castelpoto,32.365
Pannarano,Castelvenere,56.37
Pannarano,Castelvetere In Val Fortore,87.03666666666666
Pannarano,Cautano,36.53
Pannarano,Ceppaloni,17.368333333333332
Pannarano,Circello,65.79
Pannarano,Colle Sannita,62.42666666666666
Pannarano,Cusano Mutri,76.92
Pannarano,Dugenta,46.82166666666667
Pannarano,Durazzano,44.69666666666667
Pannarano,Faicchio,66.67833333333333
Pannarano,Foglianise,40.025
Pannarano,Foiano Di Val Fortore,73.19333333333334
Pannarano,Forchia,24.966666666666665
Pannarano,Fragneto Monforte,44.70666666666667
Pannarano,Fragneto L'Abate,46.295
Pannarano,Frasso Telesino,41.23833333333334
Pannarano,Ginestra Degli Schiavoni,70.305
Pannarano,Guardia Sanframondi,54.08833333333334
Pannarano,Melizzano,46.236666666666665
Pannarano,Moiano,25.546666666666667
Pannarano,Molinara,63.36333333333334
Pannarano,Montefalcone Di Val Fortore,74.55166666666668
Pannarano,Montesarchio,16.46333333333333
Pannarano,Paduli,41.61333333333334
Pannarano,Pago Veiano,50.306666666666665
Pannarano,Pannarano,0.0
Pannarano,Paolisi,20.22833333333333
Pannarano,Paupisi,45.333333333333336
Pannarano,Pesco Sannita,41.93666666666666
Pannarano,Pietraroja,82.66000000000001
Pannarano,Pietrelcina,41.31333333333334
Pannarano,Ponte,38.89833333333333
Pannarano,Pontelandolfo,51.208333333333336
Pannarano,Puglianello,57.82166666666667
Pannarano,Reino,52.14833333333333
Pannarano,San Bartolomeo In Galdo,87.70833333333333
Pannarano,San Giorgio La Molara,63.598333333333336
Pannarano,San Giorgio Del Sannio,36.3
Pannarano,San Leucio Del Sannio,21.191666666666663
Pannarano,San Lorenzello,63.07
Pannarano,San Lorenzo Maggiore,49.91833333333333
Pannarano,San Lupo,55.535
Pannarano,San Marco Dei Cavoti,55.74666666666667
Pannarano,San Martino Sannita,36.74666666666667
Pannarano,San Nazzaro,38.025
Pannarano,San Nicola Manfredi,36.85333333333333
Pannarano,Sant'Agata De' Goti,35.615
Pannarano,Sant'Angelo A Cupolo,33.41
Pannarano,Sant'Arcangelo Trimonte,50.51166666666666
Pannarano,Santa Croce Del Sannio,59.943333333333335
Pannarano,Sassinoro,58.79833333333333
Pannarano,Solopaca,51.11333333333334
Pannarano,Telese Terme,52.708333333333336
Pannarano,Tocco Caudio,32.901666666666664
Paolisi,Airola,9.826666666666666
Paolisi,Limatola,43.66666666666666
Paolisi,San Giorgio Del Sannio,46.70333333333333
Paolisi,San Salvatore Telesino,45.34
Paolisi,Benevento,59.73833333333334
Paolisi,Cerreto Sannita,55.958333333333336
Paolisi,Ginestra Degli Schiavoni,80.70833333333333
Paolisi,Morcone,69.41666666666667
Paolisi,San Bartolomeo In Galdo,98.11166666666666
Paolisi,Vitulano,38.02
Paolisi,San Marco Dei Cavoti,66.15
Paolisi,Torrecuso,47.013333333333335
Paolisi,Amorosi,40.795
Paolisi,Apice,59.193333333333335
Paolisi,Apollosa,28.33333333333333
Paolisi,Arpaia,5.266666666666667
Paolisi,Arpaise,24.545
Paolisi,Baselice,89.7
Paolisi,Bonea,12.06
Paolisi,Bucciano,10.168333333333331
Paolisi,Buonalbergo,62.36833333333333
Paolisi,Calvi,49.23333333333333
Paolisi,Campolattaro,57.473333333333336
Paolisi,Campoli Del Monte Taburno,27.23333333333333
Paolisi,Casalduni,58.03833333333333
Paolisi,Castelfranco In Miscano,83.41499999999999
Paolisi,Castelpagano,78.00166666666668
Paolisi,Castelpoto,32.93
Paolisi,Castelvenere,47.63666666666666
Paolisi,Castelvetere In Val Fortore,97.44
Paolisi,Cautano,32.43
Paolisi,Ceppaloni,30.35666666666667
Paolisi,Circello,76.19333333333334
Paolisi,Colle Sannita,72.83
Paolisi,Cusano Mutri,72.77
Paolisi,Dugenta,32.30166666666666
Paolisi,Durazzano,30.081666666666667
Paolisi,Faicchio,52.638333333333335
Paolisi,Foglianise,37.40166666666666
Paolisi,Foiano Di Val Fortore,83.59666666666666
Paolisi,Forchia,7.823333333333333
Paolisi,Fragneto Monforte,55.11
Paolisi,Fragneto L'Abate,56.69833333333334
Paolisi,Frasso Telesino,26.71833333333333
Paolisi,Ginestra Degli Schiavoni,80.70833333333333
Paolisi,Guardia Sanframondi,52.29166666666666
Paolisi,Melizzano,31.716666666666665
Paolisi,Moiano,11.026666666666667
Paolisi,Molinara,73.76666666666667
Paolisi,Montefalcone Di Val Fortore,84.955
Paolisi,Montesarchio,14.665
Paolisi,Paduli,52.016666666666666
Paolisi,Pago Veiano,60.71
Paolisi,Pannarano,19.043333333333333
Paolisi,Paolisi,0.0
Paolisi,Paupisi,49.906666666666666
Paolisi,Pesco Sannita,52.34
Paolisi,Pietraroja,80.46666666666667
Paolisi,Pietrelcina,51.71666666666667
Paolisi,Ponte,49.30166666666666
Paolisi,Pontelandolfo,61.611666666666665
Paolisi,Puglianello,43.30166666666666
Paolisi,Reino,62.55166666666666
Paolisi,San Bartolomeo In Galdo,98.11166666666666
Paolisi,San Giorgio La Molara,74.00166666666668
Paolisi,San Giorgio Del Sannio,46.70333333333333
Paolisi,San Leucio Del Sannio,34.125
Paolisi,San Lorenzello,56.943333333333335
Paolisi,San Lorenzo Maggiore,50.86
Paolisi,San Lupo,55.86
Paolisi,San Marco Dei Cavoti,66.15
Paolisi,San Martino Sannita,47.15
Paolisi,San Nazzaro,51.013333333333335
Paolisi,San Nicola Manfredi,47.25666666666667
Paolisi,Sant'Agata De' Goti,21.095
Paolisi,Sant'Angelo A Cupolo,46.39833333333333
Paolisi,Sant'Arcangelo Trimonte,60.915
Paolisi,Santa Croce Del Sannio,70.34666666666666
Paolisi,Sassinoro,69.20166666666667
Paolisi,Solopaca,36.751666666666665
Paolisi,Telese Terme,42.67333333333333
Paolisi,Tocco Caudio,28.801666666666662
Paupisi,Airola,47.263333333333335
Paupisi,Limatola,49.39333333333333
Paupisi,San Giorgio Del Sannio,34.12166666666666
Paupisi,San Salvatore Telesino,22.22833333333333
Paupisi,Benevento,22.23
Paupisi,Cerreto Sannita,24.555
Paupisi,Ginestra Degli Schiavoni,64.31166666666667
Paupisi,Morcone,41.30833333333333
Paupisi,San Bartolomeo In Galdo,80.14666666666668
Paupisi,Vitulano,14.173333333333334
Paupisi,San Marco Dei Cavoti,48.185
Paupisi,Torrecuso,4.111666666666666
Paupisi,Amorosi,28.621666666666663
Paupisi,Apice,42.88
Paupisi,Apollosa,34.59166666666667
Paupisi,Arpaia,52.10333333333333
Paupisi,Arpaise,42.505
Paupisi,Baselice,71.735
Paupisi,Bonea,37.82
Paupisi,Bucciano,45.645
Paupisi,Buonalbergo,45.97166666666667
Paupisi,Calvi,36.65166666666666
Paupisi,Campolattaro,29.365
Paupisi,Campoli Del Monte Taburno,23.21333333333333
Paupisi,Casalduni,20.21
Paupisi,Castelfranco In Miscano,67.01833333333333
Paupisi,Castelpagano,60.03666666666666
Paupisi,Castelpoto,27.116666666666667
Paupisi,Castelvenere,21.03166666666667
Paupisi,Castelvetere In Val Fortore,79.475
Paupisi,Cautano,19.08833333333333
Paupisi,Ceppaloni,39.16666666666666
Paupisi,Circello,58.22833333333333
Paupisi,Colle Sannita,54.865
Paupisi,Cusano Mutri,41.36666666666667
Paupisi,Dugenta,36.34
Paupisi,Durazzano,51.555
Paupisi,Faicchio,31.34
Paupisi,Foglianise,13.61
Paupisi,Foiano Di Val Fortore,65.63166666666667
Paupisi,Forchia,54.66
Paupisi,Fragneto Monforte,27.001666666666665
Paupisi,Fragneto L'Abate,32.15833333333333
Paupisi,Frasso Telesino,24.821666666666665
Paupisi,Ginestra Degli Schiavoni,64.31166666666667
Paupisi,Guardia Sanframondi,18.535
Paupisi,Melizzano,25.78666666666667
Paupisi,Moiano,46.275
Paupisi,Molinara,55.80166666666666
Paupisi,Montefalcone Di Val Fortore,68.55833333333334
Paupisi,Montesarchio,40.330000000000005
Paupisi,Paduli,35.62
Paupisi,Pago Veiano,42.745
Paupisi,Pannarano,44.45333333333333
Paupisi,Paolisi,49.92166666666667
Paupisi,Paupisi,0.0
Paupisi,Pesco Sannita,34.375
Paupisi,Pietraroja,49.06333333333334
Paupisi,Pietrelcina,33.751666666666665
Paupisi,Ponte,11.793333333333331
Paupisi,Pontelandolfo,31.48
Paupisi,Puglianello,25.99333333333333
Paupisi,Reino,44.586666666666666
Paupisi,San Bartolomeo In Galdo,80.14666666666668
Paupisi,San Giorgio La Molara,57.605
Paupisi,San Giorgio Del Sannio,34.12166666666666
Paupisi,San Leucio Del Sannio,32.37
Paupisi,San Lorenzello,27.516666666666666
Paupisi,San Lorenzo Maggiore,14.365
Paupisi,San Lupo,20.465
Paupisi,San Marco Dei Cavoti,48.185
Paupisi,San Martino Sannita,35.86666666666667
Paupisi,San Nazzaro,38.89333333333333
Paupisi,San Nicola Manfredi,35.973333333333336
Paupisi,Sant'Agata De' Goti,42.21333333333334
Paupisi,Sant'Angelo A Cupolo,37.39333333333333
Paupisi,Sant'Arcangelo Trimonte,44.51833333333333
Paupisi,Santa Croce Del Sannio,42.23833333333334
Paupisi,Sassinoro,41.09333333333333
Paupisi,Solopaca,15.775
Paupisi,Telese Terme,17.37
Paupisi,Tocco Caudio,25.633333333333333
Pesco Sannita,Airola,56.895
Pesco Sannita,Limatola,73.85333333333332
Pesco Sannita,San Giorgio Del Sannio,30.86833333333333
Pesco Sannita,San Salvatore Telesino,46.68833333333334
Pesco Sannita,Benevento,30.77833333333333
Pesco Sannita,Cerreto Sannita,49.23
Pesco Sannita,Ginestra Degli Schiavoni,60.85333333333333
Pesco Sannita,Morcone,37.60166666666667
Pesco Sannita,San Bartolomeo In Galdo,50.99333333333333
Pesco Sannita,Vitulano,33.90833333333333
Pesco Sannita,San Marco Dei Cavoti,19.03166666666667
Pesco Sannita,Torrecuso,32.946666666666665
Pesco Sannita,Amorosi,53.08166666666667
Pesco Sannita,Apice,39.626666666666665
Pesco Sannita,Apollosa,32.57
Pesco Sannita,Arpaia,55.34666666666667
Pesco Sannita,Arpaise,40.48333333333333
Pesco Sannita,Baselice,42.58166666666667
Pesco Sannita,Bonea,50.49166666666667
Pesco Sannita,Bucciano,54.99
Pesco Sannita,Buonalbergo,42.513333333333335
Pesco Sannita,Calvi,33.39833333333333
Pesco Sannita,Campolattaro,25.65833333333333
Pesco Sannita,Campoli Del Monte Taburno,36.46
Pesco Sannita,Casalduni,29.058333333333334
Pesco Sannita,Castelfranco In Miscano,63.068333333333335
Pesco Sannita,Castelpagano,29.94833333333333
Pesco Sannita,Castelpoto,37.66
Pesco Sannita,Castelvenere,45.49166666666667
Pesco Sannita,Castelvetere In Val Fortore,49.38666666666666
Pesco Sannita,Cautano,32.335
Pesco Sannita,Ceppaloni,37.145
Pesco Sannita,Circello,28.14
Pesco Sannita,Colle Sannita,24.776666666666664
Pesco Sannita,Cusano Mutri,66.04166666666667
Pesco Sannita,Dugenta,60.8
Pesco Sannita,Durazzano,76.015
Pesco Sannita,Faicchio,55.8
Pesco Sannita,Foglianise,29.88833333333333
Pesco Sannita,Foiano Di Val Fortore,36.47833333333333
Pesco Sannita,Forchia,57.90333333333333
Pesco Sannita,Fragneto Monforte,16.220000000000002
Pesco Sannita,Fragneto L'Abate,10.146666666666668
Pesco Sannita,Frasso Telesino,49.281666666666666
Pesco Sannita,Ginestra Degli Schiavoni,60.85333333333333
Pesco Sannita,Guardia Sanframondi,43.21
Pesco Sannita,Melizzano,50.24666666666667
Pesco Sannita,Moiano,58.48333333333333
Pesco Sannita,Molinara,26.648333333333333
Pesco Sannita,Montefalcone Di Val Fortore,48.24166666666667
Pesco Sannita,Montesarchio,45.19833333333334
Pesco Sannita,Paduli,30.35833333333333
Pesco Sannita,Pago Veiano,16.563333333333333
Pesco Sannita,Pannarano,42.431666666666665
Pesco Sannita,Paolisi,53.165
Pesco Sannita,Paupisi,34.455000000000005
Pesco Sannita,Pesco Sannita,0.0
Pesco Sannita,Pietraroja,61.248333333333335
Pesco Sannita,Pietrelcina,9.993333333333334
Pesco Sannita,Ponte,28.02
Pesco Sannita,Pontelandolfo,29.796666666666667
Pesco Sannita,Puglianello,50.45333333333333
Pesco Sannita,Reino,14.498333333333331
Pesco Sannita,San Bartolomeo In Galdo,50.99333333333333
Pesco Sannita,San Giorgio La Molara,34.10333333333333
Pesco Sannita,San Giorgio Del Sannio,30.86833333333333
Pesco Sannita,San Leucio Del Sannio,30.348333333333336
Pesco Sannita,San Lorenzello,52.19166666666667
Pesco Sannita,San Lorenzo Maggiore,39.04
Pesco Sannita,San Lupo,39.645
Pesco Sannita,San Marco Dei Cavoti,19.03166666666667
Pesco Sannita,San Martino Sannita,32.61333333333333
Pesco Sannita,San Nazzaro,35.64
Pesco Sannita,San Nicola Manfredi,32.72
Pesco Sannita,Sant'Agata De' Goti,66.67333333333333
Pesco Sannita,Sant'Angelo A Cupolo,34.016666666666666
Pesco Sannita,Sant'Arcangelo Trimonte,41.06
Pesco Sannita,Santa Croce Del Sannio,38.531666666666666
Pesco Sannita,Sassinoro,37.38666666666666
Pesco Sannita,Solopaca,40.235
Pesco Sannita,Telese Terme,41.830000000000005
Pesco Sannita,Tocco Caudio,38.88
Pietraroja,Airola,76.38333333333334
Pietraroja,Limatola,70.06166666666667
Pietraroja,San Giorgio Del Sannio,70.91166666666666
Pietraroja,San Salvatore Telesino,40.02333333333333
Pietraroja,Benevento,51.333333333333336
Pietraroja,Cerreto Sannita,25.668333333333333
Pietraroja,Ginestra Degli Schiavoni,101.10166666666667
Pietraroja,Morcone,26.10666666666667
Pietraroja,San Bartolomeo In Galdo,101.53166666666668
Pietraroja,Vitulano,63.78333333333333
Pietraroja,San Marco Dei Cavoti,73.03500000000001
Pietraroja,Torrecuso,53.72166666666667
Pietraroja,Amorosi,49.29
Pietraroja,Apice,79.67
Pietraroja,Apollosa,71.38166666666666
Pietraroja,Arpaia,82.32666666666667
Pietraroja,Arpaise,79.295
Pietraroja,Baselice,91.23333333333332
Pietraroja,Bonea,83.59166666666667
Pietraroja,Bucciano,76.55
Pietraroja,Buonalbergo,82.76166666666667
Pietraroja,Calvi,73.44166666666666
Pietraroja,Campolattaro,43.225
Pietraroja,Campoli Del Monte Taburno,68.985
Pietraroja,Casalduni,48.155
Pietraroja,Castelfranco In Miscano,103.80833333333334
Pietraroja,Castelpagano,57.56
Pietraroja,Castelpoto,70.185
Pietraroja,Castelvenere,35.901666666666664
Pietraroja,Castelvetere In Val Fortore,84.49333333333334
Pietraroja,Cautano,64.86
Pietraroja,Ceppaloni,75.95666666666666
Pietraroja,Circello,63.848333333333336
Pietraroja,Colle Sannita,63.95666666666667
Pietraroja,Cusano Mutri,20.35
Pietraroja,Dugenta,58.76
Pietraroja,Durazzano,77.02
Pietraroja,Faicchio,41.08166666666667
Pietraroja,Foglianise,62.41333333333333
Pietraroja,Foiano Di Val Fortore,90.10166666666667
Pietraroja,Forchia,84.88333333333334
Pietraroja,Fragneto Monforte,47.75
Pietraroja,Fragneto L'Abate,52.906666666666666
Pietraroja,Frasso Telesino,53.94166666666667
Pietraroja,Ginestra Degli Schiavoni,101.10166666666667
Pietraroja,Guardia Sanframondi,35.468333333333334
Pietraroja,Melizzano,54.906666666666666
Pietraroja,Moiano,75.395
Pietraroja,Molinara,80.65166666666667
Pietraroja,Montefalcone Di Val Fortore,102.245
Pietraroja,Montesarchio,84.01
Pietraroja,Paduli,72.41000000000001
Pietraroja,Pago Veiano,76.23666666666666
Pietraroja,Pannarano,81.24333333333334
Pietraroja,Paolisi,80.145
Pietraroja,Paupisi,50.125
Pietraroja,Pesco Sannita,61.26166666666666
Pietraroja,Pietraroja,0.0
Pietraroja,Pietrelcina,69.66666666666667
Pietraroja,Ponte,52.43
Pietraroja,Pontelandolfo,42.263333333333335
Pietraroja,Puglianello,47.48
Pietraroja,Reino,67.25833333333334
Pietraroja,San Bartolomeo In Galdo,101.53166666666668
Pietraroja,San Giorgio La Molara,91.15666666666668
Pietraroja,San Giorgio Del Sannio,70.91166666666666
Pietraroja,San Leucio Del Sannio,69.16000000000001
Pietraroja,San Lorenzello,29.68166666666667
Pietraroja,San Lorenzo Maggiore,37.42166666666667
Pietraroja,San Lupo,40.88333333333333
Pietraroja,San Marco Dei Cavoti,73.03500000000001
Pietraroja,San Martino Sannita,72.65666666666667
Pietraroja,San Nazzaro,75.68333333333334
Pietraroja,San Nicola Manfredi,72.76333333333334
Pietraroja,Sant'Agata De' Goti,67.67833333333333
Pietraroja,Sant'Angelo A Cupolo,74.18333333333334
Pietraroja,Sant'Arcangelo Trimonte,81.30833333333334
Pietraroja,Santa Croce Del Sannio,37.51833333333333
Pietraroja,Sassinoro,36.00666666666667
Pietraroja,Solopaca,44.895
Pietraroja,Telese Terme,40.40833333333333
Pietraroja,Tocco Caudio,71.405
Pietrelcina,Airola,55.77833333333333
Pietrelcina,Limatola,72.73666666666666
Pietrelcina,San Giorgio Del Sannio,29.751666666666665
Pietrelcina,San Salvatore Telesino,45.57166666666667
Pietrelcina,Benevento,37.34
Pietrelcina,Cerreto Sannita,48.11333333333334
Pietrelcina,Ginestra Degli Schiavoni,51.60833333333333
Pietrelcina,Morcone,45.556666666666665
Pietrelcina,San Bartolomeo In Galdo,57.25833333333333
Pietrelcina,Vitulano,32.791666666666664
Pietrelcina,San Marco Dei Cavoti,26.736666666666668
Pietrelcina,Torrecuso,31.83
Pietrelcina,Amorosi,51.965
Pietrelcina,Apice,33.78
Pietrelcina,Apollosa,31.453333333333333
Pietrelcina,Arpaia,54.23
Pietrelcina,Arpaise,39.36666666666667
Pietrelcina,Baselice,48.84666666666667
Pietrelcina,Bonea,49.375
Pietrelcina,Bucciano,53.873333333333335
Pietrelcina,Buonalbergo,33.26833333333333
Pietrelcina,Calvi,32.281666666666666
Pietrelcina,Campolattaro,33.61333333333333
Pietrelcina,Campoli Del Monte Taburno,35.343333333333334
Pietrelcina,Casalduni,35.64
Pietrelcina,Castelfranco In Miscano,54.315000000000005
Pietrelcina,Castelpagano,37.65333333333333
Pietrelcina,Castelpoto,36.54333333333333
Pietrelcina,Castelvenere,44.375
Pietrelcina,Castelvetere In Val Fortore,57.09166666666667
Pietrelcina,Cautano,31.21833333333333
Pietrelcina,Ceppaloni,36.02833333333333
Pietrelcina,Circello,35.845
Pietrelcina,Colle Sannita,32.48166666666667
Pietrelcina,Cusano Mutri,64.925
Pietrelcina,Dugenta,59.68333333333333
Pietrelcina,Durazzano,74.89833333333333
Pietrelcina,Faicchio,54.68333333333333
Pietrelcina,Foglianise,28.771666666666665
Pietrelcina,Foiano Di Val Fortore,42.74333333333333
Pietrelcina,Forchia,56.78666666666666
Pietrelcina,Fragneto Monforte,24.175
Pietrelcina,Fragneto L'Abate,18.101666666666667
Pietrelcina,Frasso Telesino,48.165
Pietrelcina,Ginestra Degli Schiavoni,51.60833333333333
Pietrelcina,Guardia Sanframondi,42.09333333333333
Pietrelcina,Melizzano,49.13
Pietrelcina,Moiano,57.36666666666667
Pietrelcina,Molinara,25.101666666666667
Pietrelcina,Montefalcone Di Val Fortore,48.80333333333333
Pietrelcina,Montesarchio,44.08166666666667
Pietrelcina,Paduli,21.113333333333333
Pietrelcina,Pago Veiano,10.281666666666666
Pietrelcina,Pannarano,41.315000000000005
Pietrelcina,Paolisi,52.04833333333333
Pietrelcina,Paupisi,33.33833333333333
Pietrelcina,Pesco Sannita,9.525
Pietrelcina,Pietraroja,69.20333333333333
Pietrelcina,Pietrelcina,0.0
Pietrelcina,Ponte,26.90333333333333
Pietrelcina,Pontelandolfo,37.751666666666665
Pietrelcina,Puglianello,49.336666666666666
Pietrelcina,Reino,22.203333333333333
Pietrelcina,San Bartolomeo In Galdo,57.25833333333333
Pietrelcina,San Giorgio La Molara,27.821666666666665
Pietrelcina,San Giorgio Del Sannio,29.751666666666665
Pietrelcina,San Leucio Del Sannio,29.23166666666667
Pietrelcina,San Lorenzello,51.075
Pietrelcina,San Lorenzo Maggiore,37.92333333333333
Pietrelcina,San Lupo,43.54
Pietrelcina,San Marco Dei Cavoti,26.736666666666668
Pietrelcina,San Martino Sannita,31.496666666666663
Pietrelcina,San Nazzaro,34.52333333333333
Pietrelcina,San Nicola Manfredi,31.60333333333333
Pietrelcina,Sant'Agata De' Goti,65.55666666666667
Pietrelcina,Sant'Angelo A Cupolo,32.01833333333333
Pietrelcina,Sant'Arcangelo Trimonte,31.815
Pietrelcina,Santa Croce Del Sannio,46.486666666666665
Pietrelcina,Sassinoro,45.34166666666667
Pietrelcina,Solopaca,39.11833333333333
Pietrelcina,Telese Terme,40.71333333333334
Pietrelcina,Tocco Caudio,37.763333333333335
Ponte,Airola,48.62
Ponte,Limatola,50.75
Ponte,San Giorgio Del Sannio,26.89
Ponte,San Salvatore Telesino,23.585
Ponte,Benevento,12.173333333333334
Ponte,Cerreto Sannita,26.126666666666665
Ponte,Ginestra Degli Schiavoni,57.080000000000005
Ponte,Morcone,32.25333333333334
Ponte,San Bartolomeo In Galdo,72.91499999999999
Ponte,Vitulano,19.996666666666663
Ponte,San Marco Dei Cavoti,40.95333333333333
Ponte,Torrecuso,9.263333333333332
Ponte,Amorosi,29.97833333333333
Ponte,Apice,35.64833333333333
Ponte,Apollosa,27.36
Ponte,Arpaia,50.13666666666666
Ponte,Arpaise,35.27333333333333
Ponte,Baselice,64.50333333333333
Ponte,Bonea,39.76
Ponte,Bucciano,47.585
Ponte,Buonalbergo,38.74
Ponte,Calvi,29.42
Ponte,Campolattaro,20.295
Ponte,Campoli Del Monte Taburno,25.15333333333333
